user1395	10005	3.2
user2157	10001	4.0
user4542	10010	3.3
user1395	10009	3.8
user231	10007	2.2
user231	10008	0.5
user231	10005	4.5
user2194	10010	1.2
user4542	10008	3.6
user231	10006	1.2
user4542	10009	3.7
user231	10003	0.1
user4542	10006	4.1
user231	10004	2.5
user231	10002	1.2
user4542	10005	0.8
user9081	10009	4.6
user2715	10010	3.3
user9081	10007	2.5
user9081	10008	1.9
user9081	10005	3.8
user9081	10006	4.9
user9081	10010	3.3
user9957	10010	4.9
user2385	10010	3.6
user231	10009	2.4
user2157	10010	2.9
user2157	10004	1.3
user2385	10007	3.4
user2385	10008	0.7
user2157	10002	1.0
user2385	10005	1.2
user2157	10003	5.0
user2157	10008	4.5
user2157	10009	4.0
user2157	10006	1.4
user2385	10009	5.0
user231	10010	0.2
user9957	10001	2.8
user2194	10006	4.4
user9957	10002	0.4
user2194	10007	1.0
user9957	10003	2.6
user2194	10008	2.0
user2194	10001	3.1
user2194	10002	4.3
user9957	10006	2.1
user2194	10003	0.7
user9957	10008	1.1
user9027	10007	4.8
user9027	10008	0.6
user2385	10001	3.8
user9027	10009	1.5
user2385	10002	5.0
user5185	10001	0.8
user9027	10010	4.1
user5185	10008	2.8
user5185	10009	3.4
user5185	10006	0.1
user5185	10004	0.2
user5185	10003	4.1
user670	10008	0.5
user670	10009	1.4
user670	10006	4.2
user670	10004	0.1
user670	10002	3.5
user670	10003	1.0
user4542	10002	3.9
user4542	10003	4.6
user4542	10001	0.5
user2715	10006	1.3
user9027	10003	2.0
user2715	10007	2.5
user2715	10008	0.8
user9027	10005	2.6
user2715	10009	4.3
user2715	10003	3.0
user2715	10004	0.2
user9027	10001	3.0
user7102	10003	5.0
user7102	10005	2.6
user7102	10001	1.9
user7102	10002	0.9
user1673	10004	0.9
user1673	10005	4.6
user1673	10006	2.5
user1673	10007	0.4
user1673	10008	4.6
user1673	10009	2.6
user7102	10010	3.3
user9833	10002	4.2
user9833	10003	2.2
user4005	10008	1.8
user4005	10009	5.0
user4005	10006	4.0
user4005	10007	4.9
user4005	10004	2.4
user4005	10002	4.6
user4005	10003	1.0
user4005	10010	1.6
user7102	10007	1.5
user7102	10008	2.0
user9833	10004	4.5
user9833	10005	1.0
user9833	10006	0.9
user9833	10009	0.9
user1395	10003	1.6
user1395	10004	2.8
user1395	10002	4.7
user9399	10008	3.9
user9399	10006	0.5
user9399	10003	4.3
user9399	10004	1.0
user5752	10002	0.8
user5752	10001	4.2
user3243	10009	0.3
user3243	10007	0.7
user3243	10008	1.9
user3243	10006	2.8
user5752	10006	1.4
user5752	10007	1.3
user5752	10004	3.4
user8091	10010	5.0
user5752	10005	0.8
user5752	10008	2.9
user5752	10009	1.2
user4005	10001	1.7
user4166	10002	4.5
user4166	10003	1.4
user4166	10005	3.2
user8091	10001	3.1
user8091	10002	4.5
user6514	10010	4.9
user8091	10009	2.6
user6514	10004	4.5
user8091	10007	3.3
user6514	10002	1.0
user6514	10007	2.3
user6514	10005	1.8
user8091	10003	0.6
user6514	10006	1.2
user3243	10004	0.7
user3243	10001	3.9
user6514	10009	0.6
user6897	10001	3.5
user6897	10002	2.4
user6369	10001	3.0
user5715	10010	3.9
user6927	10010	4.9
user5715	10005	0.5
user6927	10003	1.6
user5715	10006	4.2
user6927	10004	4.7
user5715	10008	1.4
user6927	10006	4.1
user5715	10009	0.6
user6927	10008	0.3
user6927	10009	4.6
user6897	10007	4.7
user6897	10008	3.0
user6897	10003	0.8
user6897	10004	1.0
user5715	10003	2.4
user5715	10004	2.2
user6897	10006	2.5
user7485	10010	2.2
user5878	10010	3.8
user4666	10007	1.8
user4666	10008	0.9
user5878	10006	3.7
user5878	10003	2.1
user4666	10006	3.1
user5878	10004	3.1
user488	10001	3.4
user4666	10004	1.7
user5878	10002	2.3
user488	10003	2.7
user4666	10001	1.9
user488	10004	3.0
user4666	10002	4.2
user6273	10009	0.2
user7485	10007	2.8
user6273	10008	3.2
user7485	10006	3.8
user6273	10005	3.3
user6273	10006	2.4
user4666	10009	1.1
user6273	10003	4.5
user7485	10001	4.9
user6273	10004	3.8
user7485	10002	3.6
user2348	10010	2.8
user4918	10002	0.8
user4505	10003	0.3
user4505	10004	0.2
user4918	10005	0.1
user4918	10003	2.6
user4918	10004	1.1
user488	10005	4.1
user2033	10010	1.7
user4505	10009	3.2
user488	10006	2.9
user4600	10004	0.6
user7322	10008	1.3
user488	10007	0.2
user4600	10001	0.7
user644	10002	1.4
user4600	10002	2.1
user4505	10005	5.0
user4505	10006	1.2
user4600	10008	3.1
user4505	10007	3.8
user4505	10008	4.1
user7322	10010	1.1
user488	10010	2.9
user2033	10005	0.2
user4600	10010	4.0
user392	10002	3.1
user392	10003	2.7
user2033	10009	1.1
user392	10004	2.1
user4918	10009	0.9
user392	10006	2.9
user4918	10007	2.8
user392	10008	0.6
user4918	10008	1.8
user392	10009	2.7
user2348	10002	5.0
user2348	10003	3.3
user2348	10004	2.3
user4505	10010	0.8
user2348	10006	1.3
user2348	10008	0.7
user2348	10009	1.0
user2033	10001	1.8
user2033	10002	0.5
user392	10010	1.0
user7322	10001	4.5
user7322	10002	4.8
user7322	10003	4.8
user7322	10004	2.0
user7322	10005	3.8
user7322	10006	1.5
user4042	10002	0.9
user4042	10003	0.2
user4042	10004	1.9
user4042	10005	4.8
user4042	10007	2.0
user4042	10009	2.6
user607	10010	3.2
user4570	10009	1.1
user9581	10010	1.6
user4042	10010	0.9
user4570	10010	2.0
user4918	10010	0.3
user607	10002	1.8
user9420	10004	0.5
user607	10007	2.1
user607	10004	3.5
user607	10005	1.4
user9420	10003	2.0
user9420	10009	4.0
user607	10008	3.7
user9420	10006	3.8
user607	10009	0.1
user9420	10007	0.6
user4570	10007	2.5
user7726	10001	1.4
user4570	10008	3.2
user7448	10007	2.5
user7726	10002	2.9
user9581	10003	4.5
user7448	10008	4.2
user9581	10004	3.4
user7448	10009	4.5
user4570	10003	1.8
user7726	10005	4.4
user4570	10004	1.4
user7448	10003	0.9
user7726	10006	1.5
user4570	10001	0.3
user7448	10004	5.0
user7726	10003	2.3
user7448	10005	1.9
user7726	10004	2.2
user7726	10009	2.7
user9581	10008	1.1
user9581	10009	0.1
user7726	10010	1.9
user8621	10001	1.9
user8621	10002	5.0
user8621	10004	0.9
user5217	10009	2.3
user5876	10003	4.0
user5217	10005	2.9
user5876	10002	1.1
user5217	10002	2.2
user5876	10007	1.0
user5217	10003	3.0
user5876	10005	3.4
user5217	10001	4.6
user5217	10010	2.1
user5876	10010	4.9
user7072	10003	3.7
user7072	10004	2.4
user7072	10005	2.3
user7072	10006	4.4
user7072	10007	3.6
user7072	10009	3.7
user6112	10010	2.9
user7072	10010	3.3
user6112	10008	1.4
user8621	10007	2.7
user8621	10009	4.0
user3367	10008	0.3
user4579	10007	0.5
user3367	10006	0.1
user3367	10007	2.9
user4579	10005	2.7
user3367	10004	1.8
user4579	10002	2.6
user3367	10005	5.0
user3367	10002	2.9
user3367	10003	4.5
user4579	10001	1.3
user6112	10003	1.3
user6112	10004	1.0
user6112	10005	4.2
user4579	10008	1.0
user4579	10010	4.4
user3367	10010	2.1
user1040	10001	0.3
user8282	10004	2.5
user1040	10002	4.0
user1040	10003	4.3
user1040	10006	2.0
user8282	10002	2.4
user5717	10008	0.2
user5717	10009	1.7
user5717	10003	1.7
user8282	10007	2.1
user5717	10004	2.3
user8282	10008	2.2
user5717	10005	2.0
user8282	10009	3.8
user5717	10006	3.8
user8121	10010	3.9
user5717	10010	0.6
user8343	10003	1.8
user8343	10004	2.4
user8343	10001	2.1
user8343	10002	4.0
user8343	10008	2.5
user8343	10005	0.9
user8343	10006	2.8
user3369	10010	3.3
user1040	10010	0.8
user3369	10002	3.6
user3867	10009	1.0
user3369	10001	2.4
user3369	10006	1.6
user3867	10005	4.8
user3369	10007	2.5
user3867	10006	4.9
user3369	10004	4.1
user3867	10008	0.4
user1040	10008	0.1
user3867	10001	2.2
user1040	10009	4.9
user3369	10008	2.8
user3867	10003	1.4
user3369	10009	3.9
user3867	10004	0.8
user1636	10010	2.2
user1358	10010	2.1
user3867	10010	2.2
user1797	10007	1.5
user1797	10008	1.7
user6427	10003	1.3
user6427	10006	3.0
user6427	10004	1.6
user1797	10001	0.3
user6427	10008	1.7
user6369	10008	1.7
user6427	10009	2.8
user1797	10003	3.0
user6369	10005	4.0
user6369	10006	2.3
user1797	10005	4.9
user1797	10006	1.4
user1358	10006	2.0
user1636	10001	4.9
user1358	10007	1.5
user1636	10002	0.8
user6369	10010	2.1
user8121	10001	1.8
user8121	10002	3.0
user1636	10009	2.9
user8121	10005	3.0
user1358	10001	4.3
user1636	10008	1.8
user8121	10004	1.2
user1358	10002	4.9
user1636	10005	2.5
user1358	10003	0.9
user1358	10004	1.3
user1636	10003	3.6
user8121	10007	3.3
user1358	10005	1.1
user1384	10003	3.2
user1384	10004	3.8
user1384	10001	1.4
user1384	10002	2.3
user1384	10009	2.5
user8123	10008	4.8
user8123	10005	4.0
user8123	10001	4.6
user8123	10002	2.5
user1384	10010	4.5
user892	10007	2.5
user892	10004	1.9
user892	10005	4.6
user297	10010	4.2
user8123	10009	1.9
user892	10001	1.8
user8123	10010	1.1
user297	10009	0.9
user2061	10010	2.4
user297	10003	3.1
user297	10004	0.9
user892	10010	0.9
user4857	10002	3.7
user3512	10008	1.2
user297	10002	0.3
user3512	10009	1.8
user4857	10004	1.5
user297	10008	0.3
user297	10006	1.1
user3512	10002	1.8
user3512	10001	2.3
user4857	10005	3.9
user3512	10007	3.5
user4857	10006	2.1
user3512	10010	1.6
user892	10008	3.0
user892	10009	0.6
user5580	10003	2.5
user5580	10005	3.6
user5580	10006	3.2
user4857	10010	1.4
user5580	10009	2.0
user2409	10006	0.8
user3884	10006	1.2
user4620	10007	0.8
user2409	10007	0.2
user3884	10007	5.0
user2409	10005	2.7
user3884	10009	1.3
user3884	10002	1.3
user2409	10003	3.8
user4620	10004	1.8
user9688	10010	5.0
user3884	10004	0.5
user4620	10005	1.6
user5580	10001	4.7
user2409	10001	3.1
user4620	10006	0.3
user5580	10002	1.8
user4620	10010	0.4
user3884	10010	3.0
user9688	10006	4.8
user2409	10008	1.7
user9688	10008	3.4
user9688	10009	0.9
user6169	10003	3.7
user6169	10004	0.7
user6169	10001	4.4
user3034	10003	0.4
user3034	10001	3.8
user3034	10002	0.7
user8043	10010	2.3
user7150	10010	3.3
user9688	10002	2.4
user9688	10003	2.2
user9688	10005	4.6
user5580	10010	3.2
user1347	10010	0.1
user2061	10005	4.5
user2061	10002	1.0
user3884	10001	1.2
user2061	10008	1.2
user2061	10006	1.3
user2061	10007	2.1
user2061	10001	0.4
user8601	10010	2.1
user8208	10010	4.9
user4016	10008	4.4
user8208	10001	1.8
user8208	10002	0.5
user1347	10001	3.1
user4016	10004	4.4
user8208	10005	2.2
user1347	10003	1.8
user4016	10005	5.0
user8208	10006	4.7
user8601	10007	3.7
user1347	10004	4.5
user4016	10002	0.9
user8208	10007	0.8
user8601	10004	0.4
user4016	10003	4.2
user8208	10008	0.3
user8601	10005	1.9
user1347	10006	0.4
user1347	10007	0.9
user1347	10009	2.7
user855	10005	3.6
user3034	10007	0.6
user855	10006	1.0
user3034	10008	1.8
user3034	10005	1.6
user855	10008	3.3
user855	10003	4.7
user3034	10009	3.8
user8080	10009	4.9
user8080	10007	2.2
user855	10009	4.1
user8080	10005	1.9
user8080	10006	4.0
user8080	10003	1.0
user8080	10004	1.2
user8080	10001	0.3
user7696	10009	3.7
user7696	10007	3.5
user7696	10008	2.1
user9611	10001	4.6
user9611	10005	2.5
user4227	10006	1.3
user9611	10006	2.9
user4227	10007	2.8
user9611	10007	4.5
user4227	10004	2.8
user9611	10008	3.4
user4227	10005	2.1
user6736	10008	3.4
user9611	10009	0.6
user4227	10002	2.0
user8973	10002	2.3
user8973	10003	3.6
user8973	10005	1.8
user5187	10003	0.6
user6464	10004	4.7
user6736	10002	4.7
user6464	10005	3.1
user5187	10001	5.0
user6464	10006	0.6
user6736	10005	0.7
user5187	10007	3.1
user6736	10006	0.9
user6464	10001	2.8
user6736	10003	2.4
user4227	10009	0.8
user6464	10002	4.8
user4053	10001	0.7
user4053	10002	0.4
user6562	10005	3.2
user4053	10003	1.8
user6562	10006	1.5
user8160	10002	3.6
user4053	10004	5.0
user4053	10005	2.0
user6562	10001	4.5
user8160	10005	3.4
user4053	10007	1.3
user8160	10006	3.8
user4053	10008	2.0
user6562	10003	1.4
user8160	10009	4.6
user9611	10010	3.4
user8973	10010	4.9
user5187	10010	3.8
user8601	10003	4.9
user8601	10001	4.9
user9911	10001	4.0
user9911	10002	4.9
user5187	10008	0.7
user8973	10006	3.5
user8973	10007	0.9
user9899	10001	4.4
user9899	10002	4.9
user8973	10009	4.9
user1338	10010	1.0
user3847	10010	2.6
user6169	10007	0.9
user6169	10005	4.5
user6169	10006	0.6
user644	10010	1.6
user6736	10010	1.4
user6562	10008	1.5
user1338	10002	1.0
user644	10009	3.5
user1338	10001	2.6
user4620	10002	3.5
user9353	10002	1.3
user644	10003	3.6
user1731	10008	2.3
user644	10005	0.1
user1731	10009	2.1
user6464	10009	4.0
user8043	10006	4.6
user644	10006	0.2
user818	10010	4.9
user8043	10007	0.9
user1731	10003	3.7
user1731	10004	4.6
user9353	10008	1.9
user1731	10005	4.6
user8043	10002	3.7
user1338	10009	1.6
user1731	10006	2.1
user6562	10010	1.2
user8043	10003	3.5
user6169	10010	4.5
user9353	10003	4.0
user9353	10004	0.8
user1731	10001	1.6
user1338	10005	1.1
user9353	10006	0.5
user818	10004	1.2
user7657	10002	0.4
user818	10005	4.9
user818	10002	4.0
user7657	10004	2.1
user818	10003	4.1
user7657	10005	2.0
user7657	10006	0.9
user7657	10007	2.2
user818	10006	0.1
user7657	10008	1.1
user818	10007	4.9
user7657	10009	2.4
user1003	10007	3.5
user1003	10008	2.1
user1003	10005	2.6
user1003	10006	3.9
user7113	10007	0.1
user7113	10008	4.5
user7113	10009	1.2
user2483	10009	2.1
user2483	10006	2.0
user2483	10007	1.4
user1003	10009	2.4
user1173	10009	1.4
user3847	10005	1.0
user3847	10006	0.9
user1173	10007	4.5
user3847	10009	1.1
user3847	10008	3.6
user8306	10001	3.6
user3847	10001	1.4
user7113	10010	2.0
user3847	10002	2.3
user1173	10001	3.0
user8306	10003	0.2
user8306	10004	3.6
user8306	10005	1.6
user1173	10005	3.0
user8306	10006	0.9
user1173	10003	3.1
user3289	10001	0.4
user1173	10004	4.7
user3289	10002	0.6
user8306	10009	1.3
user4992	10003	0.5
user2483	10001	2.3
user4992	10004	4.8
user4992	10001	0.2
user4992	10002	4.2
user2483	10004	4.4
user2483	10005	2.1
user2483	10002	3.6
user2483	10003	4.0
user4599	10001	4.9
user7113	10003	3.4
user7113	10004	2.1
user6675	10003	2.3
user6675	10004	1.0
user7113	10006	1.7
user7113	10001	4.3
user1942	10009	3.8
user6675	10009	2.9
user1942	10005	3.9
user6675	10005	5.0
user6675	10006	2.2
user1942	10007	4.6
user6675	10007	3.3
user1942	10008	2.7
user6675	10008	3.8
user7657	10001	1.9
user4599	10002	1.3
user4599	10003	0.9
user1942	10003	4.4
user1942	10004	0.1
user4599	10005	3.3
user4599	10006	2.2
user4599	10007	4.8
user4599	10008	3.4
user4992	10006	2.9
user3289	10003	3.3
user3289	10005	1.3
user3289	10006	0.5
user3289	10008	0.3
user3289	10009	2.8
user6675	10010	4.3
user942	10001	3.9
user3893	10003	1.2
user3893	10001	4.8
user2359	10010	3.8
user5506	10010	3.0
user2359	10006	2.0
user2359	10008	4.0
user2359	10001	4.0
user2359	10003	0.4
user2359	10004	2.2
user7694	10003	2.9
user7694	10004	1.5
user7694	10002	0.7
user7694	10008	1.8
user7659	10006	1.8
user8245	10008	3.9
user7659	10007	4.8
user8245	10009	2.7
user3893	10006	4.2
user3893	10007	3.2
user7659	10002	2.2
user7659	10003	0.6
user7179	10001	1.4
user7179	10003	4.8
user7659	10008	0.2
user7179	10004	2.6
user7659	10009	0.8
user7179	10005	0.1
user8245	10010	2.0
user7033	10010	2.6
user7659	10010	4.2
user3893	10010	3.9
user9218	10002	1.0
user2111	10005	2.7
user2111	10006	1.1
user2111	10007	1.7
user2111	10008	0.5
user9353	10010	2.5
user2111	10010	4.5
user4270	10010	3.6
user4955	10006	4.4
user4955	10008	4.1
user4955	10003	4.7
user4955	10004	1.1
user4955	10005	2.4
user8245	10001	4.4
user9390	10010	3.7
user8245	10006	4.7
user8245	10007	4.7
user8245	10004	1.7
user4955	10001	0.2
user8245	10005	1.0
user7694	10009	0.1
user2111	10001	5.0
user4270	10001	4.4
user4270	10002	4.0
user2111	10003	1.3
user4270	10003	1.3
user4270	10004	4.4
user4270	10006	2.1
user4270	10007	4.1
user4270	10009	3.3
user6525	10010	1.2
user4894	10002	3.2
user9911	10007	0.8
user9911	10005	2.8
user9911	10006	3.9
user9911	10003	2.9
user9911	10004	1.7
user3856	10003	2.6
user6525	10009	3.0
user9911	10010	2.5
user3856	10009	3.4
user6525	10003	4.1
user5463	10004	2.3
user6525	10004	0.3
user5463	10006	3.9
user6525	10002	2.1
user3856	10005	4.2
user3856	10006	1.8
user2963	10010	3.5
user3856	10007	1.6
user3856	10008	2.3
user5463	10002	3.4
user6525	10006	3.2
user9390	10008	4.0
user9390	10009	3.1
user9390	10006	2.2
user9390	10007	0.7
user5463	10008	3.5
user5463	10009	2.4
user9390	10002	0.3
user9390	10003	0.3
user4894	10010	0.7
user8160	10010	0.8
user942	10007	0.8
user942	10009	3.8
user4894	10009	0.8
user4894	10006	2.1
user942	10003	1.1
user4894	10007	2.5
user942	10004	1.5
user2963	10007	4.9
user3856	10010	3.5
user4894	10004	0.1
user942	10005	4.6
user4894	10005	2.7
user9218	10005	2.8
user2963	10006	3.0
user9218	10006	4.5
user9218	10003	4.7
user2963	10004	1.4
user2963	10001	1.4
user9218	10007	0.5
user9218	10008	0.9
user5504	10008	4.4
user4129	10007	2.9
user4129	10008	3.1
user4129	10005	1.8
user7200	10004	4.4
user7696	10005	4.3
user1905	10009	1.9
user4129	10006	0.3
user7696	10006	1.9
user1905	10006	0.4
user4129	10003	4.4
user7200	10006	0.7
user7696	10003	2.7
user1905	10007	4.4
user4129	10004	0.5
user5504	10002	4.3
user7200	10007	1.9
user7696	10001	0.4
user4129	10002	2.8
user5504	10004	1.8
user7200	10001	4.8
user7696	10002	4.3
user5504	10006	3.9
user7200	10003	4.0
user1905	10001	1.9
user6638	10001	0.7
user1905	10004	1.9
user6638	10004	3.9
user1905	10005	3.6
user6638	10005	2.8
user1905	10002	4.8
user6638	10002	1.5
user6638	10006	4.8
user6638	10007	4.4
user7200	10010	0.6
user4129	10010	4.3
user7200	10009	3.4
user2024	10003	5.0
user2024	10005	1.6
user2024	10006	3.6
user2024	10007	4.4
user8667	10002	4.0
user2024	10008	1.3
user8667	10001	0.3
user1425	10004	3.8
user8667	10007	3.1
user1425	10001	0.1
user3934	10004	1.1
user8667	10004	3.3
user14	10001	4.4
user1425	10002	4.2
user3934	10005	2.4
user8667	10005	0.3
user9266	10001	1.1
user14	10006	1.8
user2024	10002	4.2
user3934	10009	5.0
user8667	10009	0.5
user9266	10006	5.0
user9266	10007	3.3
user1425	10009	2.7
user14	10009	1.9
user1425	10007	4.0
user3934	10002	2.1
user9266	10002	1.6
user1425	10008	2.3
user3934	10003	3.2
user9266	10003	4.0
user9266	10004	2.6
user3934	10001	1.2
user9266	10005	1.5
user14	10010	4.2
user338	10010	3.0
user4533	10010	1.2
user1905	10010	4.5
user6638	10010	2.4
user338	10009	2.5
user4533	10006	0.1
user338	10008	4.9
user4533	10007	1.7
user4533	10008	4.1
user338	10006	0.8
user4533	10009	4.4
user4533	10002	0.9
user338	10004	0.1
user4955	10010	0.4
user4533	10004	0.3
user338	10002	2.5
user5832	10009	3.5
user8006	10003	0.9
user8006	10004	2.8
user8006	10001	3.4
user8006	10002	4.4
user7179	10010	4.8
user5832	10006	2.8
user5832	10007	2.9
user5832	10001	2.1
user5832	10002	3.4
user5832	10003	1.9
user5832	10004	4.5
user7179	10007	2.3
user2446	10008	3.6
user5832	10010	1.8
user7033	10004	4.3
user2446	10001	5.0
user2446	10002	4.6
user1086	10004	0.5
user2446	10003	0.6
user7033	10008	4.9
user2446	10004	0.5
user7033	10009	0.2
user1086	10002	1.2
user2446	10005	4.1
user7033	10006	4.6
user1086	10003	3.9
user2446	10006	1.2
user7033	10007	1.8
user1086	10008	4.9
user1086	10006	1.6
user1086	10007	1.3
user2559	10010	0.7
user7737	10009	4.9
user5506	10002	2.3
user5506	10003	2.9
user7737	10008	1.3
user2559	10001	1.0
user2559	10003	2.1
user2559	10004	3.3
user7737	10001	3.5
user2559	10005	0.6
user7737	10002	3.5
user2559	10007	3.0
user7737	10005	2.1
user2559	10009	5.0
user5506	10006	2.5
user5506	10007	0.4
user7737	10003	2.5
user7737	10004	0.6
user5504	10010	0.6
user681	10008	4.4
user8006	10008	2.9
user681	10006	1.0
user7737	10010	1.6
user681	10007	3.7
user8006	10006	1.4
user681	10004	3.6
user681	10005	0.9
user681	10002	0.3
user8006	10009	3.3
user1690	10010	3.3
user6851	10010	0.6
user3032	10010	4.3
user6851	10007	2.8
user6851	10008	1.9
user6851	10005	1.5
user6851	10006	1.8
user3032	10007	0.4
user1690	10007	3.3
user1690	10009	1.6
user6851	10003	5.0
user6851	10001	0.8
user4868	10009	2.9
user4868	10007	0.8
user4868	10001	3.1
user8332	10003	4.6
user3819	10001	2.2
user4868	10002	1.8
user4868	10003	0.1
user8332	10001	4.5
user4868	10004	0.9
user8332	10002	2.3
user3819	10004	3.8
user3819	10005	3.3
user8332	10008	1.0
user3819	10003	1.0
user8332	10006	0.1
user3819	10009	4.7
user3819	10006	3.1
user3819	10007	4.4
user2050	10001	4.0
user2050	10004	2.1
user2050	10005	1.7
user2050	10009	4.8
user2050	10007	2.1
user2926	10004	0.1
user2926	10005	3.6
user2926	10006	3.5
user1690	10003	4.5
user6349	10009	3.3
user8332	10010	0.1
user1690	10004	2.0
user2926	10001	4.2
user1690	10005	0.3
user2926	10002	4.9
user2926	10003	4.2
user3032	10005	4.3
user3032	10006	3.8
user3032	10003	4.4
user6349	10008	3.6
user3032	10001	1.1
user6349	10001	4.5
user4868	10010	3.0
user6349	10003	1.6
user6349	10004	2.9
user6349	10010	1.5
user8332	10009	3.3
user2050	10010	2.2
user2926	10008	0.6
user7368	10003	0.3
user7368	10001	3.8
user3658	10006	3.7
user3658	10007	1.9
user3658	10008	1.2
user3658	10001	1.9
user3658	10003	5.0
user3658	10004	3.3
user1425	10010	2.7
user7368	10008	0.5
user7368	10005	2.7
user7368	10009	2.8
user3658	10010	1.7
user7402	10006	4.8
user3578	10010	2.5
user7402	10007	0.1
user7402	10004	0.7
user7402	10009	3.7
user970	10003	4.1
user970	10004	1.1
user3578	10007	3.6
user7402	10010	1.2
user970	10005	4.2
user3578	10005	0.9
user3578	10002	4.4
user970	10001	1.3
user3578	10001	1.1
user1462	10004	1.4
user1462	10005	4.6
user1462	10006	3.3
user1462	10007	2.7
user1462	10008	0.7
user1462	10009	2.1
user3578	10008	4.0
user3578	10009	4.1
user3260	10001	4.2
user1462	10002	4.4
user3260	10008	2.2
user3260	10009	0.4
user970	10007	0.9
user3260	10004	1.2
user970	10008	3.3
user3260	10005	3.7
user3260	10003	3.3
user970	10010	0.3
user7402	10002	1.3
user7402	10003	3.2
user7402	10001	2.3
user527	10010	3.1
user1653	10006	5.0
user1653	10007	5.0
user1653	10004	0.5
user1653	10003	1.2
user1653	10001	3.6
user8412	10002	1.1
user8412	10003	1.2
user8412	10005	1.6
user5426	10010	3.2
user8412	10001	0.5
user5426	10002	1.9
user5426	10003	2.5
user7774	10003	2.0
user5265	10002	4.9
user5426	10001	1.9
user7774	10005	2.2
user5265	10003	2.0
user5426	10006	4.2
user7935	10001	0.7
user7935	10002	1.0
user5265	10005	1.4
user5426	10005	3.7
user7774	10001	0.6
user1653	10010	1.4
user5426	10008	1.9
user7935	10009	1.6
user1716	10010	2.8
user527	10001	0.4
user527	10005	1.9
user527	10007	0.1
user5265	10007	4.3
user527	10008	1.4
user1716	10009	0.3
user5798	10010	4.2
user527	10009	4.3
user5265	10009	1.3
user8412	10010	5.0
user1716	10001	0.5
user5798	10007	0.2
user1716	10003	3.1
user5798	10009	0.3
user8412	10006	3.2
user1716	10005	1.5
user5798	10003	2.7
user5798	10004	4.2
user7935	10010	3.3
user1716	10007	4.4
user5798	10005	4.4
user9505	10010	4.5
user5798	10001	1.0
user9505	10006	3.0
user9505	10009	4.4
user9505	10002	0.5
user9505	10003	3.1
user9505	10005	3.7
user9064	10009	3.9
user9064	10006	0.4
user9064	10004	0.4
user3310	10001	3.9
user9064	10005	4.6
user9064	10002	2.7
user9064	10003	5.0
user9505	10001	2.7
user7774	10006	3.7
user7774	10007	1.5
user7774	10009	4.7
user7774	10010	3.6
user4877	10010	1.5
user5148	10010	3.9
user5148	10008	0.5
user933	10008	1.3
user933	10009	3.3
user5148	10004	3.2
user5148	10005	4.7
user933	10002	1.3
user4331	10004	4.9
user4331	10005	3.7
user933	10001	0.2
user933	10006	1.9
user4331	10001	1.9
user933	10004	4.6
user933	10005	3.7
user2368	10002	3.5
user2368	10003	3.6
user2368	10007	0.3
user4331	10009	3.1
user2368	10004	0.1
user4331	10006	4.3
user2368	10005	3.6
user4331	10007	0.9
user5148	10001	1.4
user2368	10009	4.8
user5148	10002	3.2
user2368	10010	1.7
user4331	10010	0.2
user9622	10001	2.9
user9622	10002	4.8
user9622	10003	1.3
user9622	10004	1.2
user9622	10005	1.1
user9900	10001	1.7
user9900	10002	0.6
user9229	10001	0.8
user9229	10002	3.7
user4877	10005	5.0
user9229	10005	4.5
user9900	10009	4.2
user9229	10006	0.6
user4877	10003	4.8
user4877	10004	1.3
user9900	10008	1.3
user4877	10001	0.1
user9229	10009	1.1
user9900	10006	4.0
user9229	10007	4.1
user9900	10003	4.6
user9229	10008	1.7
user9292	10007	3.7
user9622	10006	3.1
user375	10001	1.3
user9292	10008	4.4
user9622	10007	0.1
user9622	10008	2.4
user375	10003	2.6
user9292	10006	4.3
user375	10004	4.4
user4877	10009	1.8
user375	10005	2.6
user9292	10004	4.2
user375	10006	2.8
user4877	10007	4.9
user9292	10001	2.2
user375	10007	1.5
user9292	10002	4.3
user6753	10010	2.1
user4090	10008	4.5
user4090	10009	2.8
user5541	10010	0.9
user4090	10002	2.5
user4090	10003	2.8
user4090	10006	0.1
user4090	10004	0.9
user4090	10005	3.1
user5541	10008	4.4
user6753	10006	1.0
user5541	10009	3.6
user6753	10007	1.8
user5541	10007	2.8
user6447	10001	2.7
user6753	10008	4.7
user6753	10009	3.3
user3971	10001	3.3
user6753	10002	0.4
user5541	10005	0.4
user6753	10003	3.5
user6753	10001	4.0
user8858	10010	2.1
user8858	10001	4.8
user564	10006	4.3
user564	10007	0.6
user8858	10003	2.3
user4090	10010	3.0
user8858	10005	2.7
user8858	10006	2.6
user8858	10007	0.9
user8858	10008	1.3
user564	10001	3.0
user564	10002	3.3
user564	10003	1.3
user1616	10010	2.2
user6447	10006	1.3
user6447	10008	3.3
user6447	10009	3.7
user1616	10009	3.8
user6447	10002	0.6
user3071	10010	4.5
user6447	10005	0.1
user42	10007	0.7
user42	10008	0.1
user1616	10006	4.4
user42	10005	4.7
user1616	10007	4.7
user42	10006	1.4
user1616	10008	1.8
user1616	10002	3.7
user42	10009	2.0
user3071	10001	3.8
user3071	10003	0.7
user42	10003	4.9
user1375	10003	5.0
user3071	10008	4.2
user3071	10009	0.2
user1375	10005	1.0
user1375	10008	2.4
user3071	10005	4.5
user1375	10009	2.0
user3071	10007	3.2
user3310	10010	1.7
